fmt/v-composites/v-stringer-elem-panic	artifacts/choice-trace-before/wire/fmt__v-composites__v-stringer-elem-panic.json	vStringerElemPanic	-	default;default;default;default;default;default
fmt/v-composites/plusv-stringer-field	artifacts/choice-trace-before/wire/fmt__v-composites__plusv-stringer-field.json	plusVStringerField	-	default;default;default;default;default;default
fmt/v-composites/v-named-slice	artifacts/choice-trace-before/wire/fmt__v-composites__v-named-slice.json	vNamedSlice	-	default;9,8,7,6;1,3,5,7;5,5,5,5;47062,17241,28876,43750;45548,4010,42376,18520
fmt/v-composites/v-nested-struct	artifacts/choice-trace-before/wire/fmt__v-composites__v-nested-struct.json	vNestedStruct	-	default;9,8,7,6,5,4;1,3,5,7,9,2;5,5,5,5,5,5;47062,17241,28876,43750,15194,49395;45548,4010,42376,18520,53319,16971
fmt/v-composites/v-unexported-stringer-field	artifacts/choice-trace-before/wire/fmt__v-composites__v-unexported-stringer-field.json	vUnexportedStringerField	-	default;9,8,7,6;1,3,5,7;5,5,5,5;47062,17241,28876,43750;45548,4010,42376,18520
fmt/v-composites/v-unexported-subtree-taint	artifacts/choice-trace-before/wire/fmt__v-composites__v-unexported-subtree-taint.json	vUnexportedSubtreeTaint	-	default;9,8,7,6;1,3,5,7;5,5,5,5;47062,17241,28876,43750;45548,4010,42376,18520
fmt/v-composites/v-unexported-slice-taint	artifacts/choice-trace-before/wire/fmt__v-composites__v-unexported-slice-taint.json	vUnexportedSliceTaint	-	default;9,8,7,6,5,4,3,2;1,3,5,7,9,2,4,6;5,5,5,5,5,5,5,5;47062,17241,28876,43750,15194,49395,23194,43254;45548,4010,42376,18520,53319,16971,27516,38438
fmt/v-composites/emb-stringer-field	artifacts/choice-trace-before/wire/fmt__v-composites__emb-stringer-field.json	vEmbedStringerField	-	default;default;default;default;default;default
fmt/v-composites/emb-two-level	artifacts/choice-trace-before/wire/fmt__v-composites__emb-two-level.json	vEmbedTwoLevel	-	default;default;default;default;default;default
fmt/v-composites/emb-sticky-over-embed	artifacts/choice-trace-before/wire/fmt__v-composites__emb-sticky-over-embed.json	vEmbedStickyOverEmbed	-	default;9,8;1,3;5,5;47062,17241;45548,4010
fmt/v-composites/emb-unexported-leaf	artifacts/choice-trace-before/wire/fmt__v-composites__emb-unexported-leaf.json	vEmbedUnexportedLeaf	-	default;9,8;1,3;5,5;47062,17241;45548,4010
fmt/v-composites/emb-named-slice-type	artifacts/choice-trace-before/wire/fmt__v-composites__emb-named-slice-type.json	vEmbedNamedSliceType	-	default;9,8,7,6;1,3,5,7;5,5,5,5;47062,17241,28876,43750;45548,4010,42376,18520
fmt/v-composites/emb-exported-slice	artifacts/choice-trace-before/wire/fmt__v-composites__emb-exported-slice.json	vEmbedExportedSlice	-	default;default;default;default;default;default
fmt/v-composites/emb-method-at-level	artifacts/choice-trace-before/wire/fmt__v-composites__emb-method-at-level.json	vEmbedMethodAtLevel	-	default;default;default;default;default;default
fmt/v-composites/emb-mid	artifacts/choice-trace-before/wire/fmt__v-composites__emb-mid.json	vEmbedMid	-	default;default;default;default;default;default
fmt/v-composites/emb-formatter-below	artifacts/choice-trace-before/wire/fmt__v-composites__emb-formatter-below.json	vEmbedFormatterBelow	-	default;default;default;default;default;default
fmt/v-composites/v-map-outside	artifacts/choice-trace-before/wire/fmt__v-composites__v-map-outside.json	vMapOutside	-	default;default;default;default;default;default
fmt/v-composites/v-ptr-field-outside	artifacts/choice-trace-before/wire/fmt__v-composites__v-ptr-field-outside.json	vPtrFieldOutside	-	default;default;default;default;default;default
functions/bare-call-chain/chain	artifacts/choice-trace-before/wire/functions__bare-call-chain__chain.json	bareCallChain	-	default;default;default;default;default;default
functions/bare-call-chain/helper	artifacts/choice-trace-before/wire/functions__bare-call-chain__helper.json	bareCallHelper	-	default;default;default;default;default;default
functions/bare-call-chain/func-value	artifacts/choice-trace-before/wire/functions__bare-call-chain__func-value.json	bareCallFuncValue	-	default;default;default;default;default;default
functions/bare-call-chain/multi-result	artifacts/choice-trace-before/wire/functions__bare-call-chain__multi-result.json	bareCallMultiResult	-	default;default;default;default;default;default
functions/bare-call-discard-result	artifacts/choice-trace-before/wire/functions__bare-call-discard-result.json	bareCallDiscardResult	-	default;default;default;default;default;default
functions/callchain/base	artifacts/choice-trace-before/wire/functions__callchain__base.json	ccCaller	5	default;default;default;default;default;default
functions/callchain/zero	artifacts/choice-trace-before/wire/functions__callchain__zero.json	ccCaller	0	default;default;default;default;default;default
functions/callchain/neg	artifacts/choice-trace-before/wire/functions__callchain__neg.json	ccCaller	-3	default;default;default;default;default;default
functions/closure-arg-and-capture	artifacts/choice-trace-before/wire/functions__closure-arg-and-capture.json	closureArgAndCapture	-	default;default;default;default;default;default
functions/closure-block-scope-capture	artifacts/choice-trace-before/wire/functions__closure-block-scope-capture.json	closureBlockScopeCapture	-	default;default;default;default;default;default
functions/closure-captures-named-result	artifacts/choice-trace-before/wire/functions__closure-captures-named-result.json	closureCapturesNamedResult	-	default;default;default;default;default;default
functions/closure-captures-param	artifacts/choice-trace-before/wire/functions__closure-captures-param.json	closureCapturesParam	-	default;default;default;default;default;default
functions/closure-frame-sees-mutation	artifacts/choice-trace-before/wire/functions__closure-frame-sees-mutation.json	closureFrameSeesMutation	-	default;default;default;default;default;default
functions/closure-loop-var-capture	artifacts/choice-trace-before/wire/functions__closure-loop-var-capture.json	closureLoopVarCapture	-	default;default;default;default;default;default
functions/closure-nested-recapture	artifacts/choice-trace-before/wire/functions__closure-nested-recapture.json	closureNestedRecapture	-	default;default;default;default;default;default
functions/closure-param-shadows-capture	artifacts/choice-trace-before/wire/functions__closure-param-shadows-capture.json	closureParamShadowsCapture	-	default;default;default;default;default;default
functions/closure-recursion	artifacts/choice-trace-before/wire/functions__closure-recursion.json	closureRecursion	-	default;default;default;default;default;default
functions/closure-returns-closure	artifacts/choice-trace-before/wire/functions__closure-returns-closure.json	closureReturnsClosure	-	default;default;default;default;default;default
functions/closure-return-state	artifacts/choice-trace-before/wire/functions__closure-return-state.json	closureReturnState	-	default;default;default;default;default;default
functions/closure-share	artifacts/choice-trace-before/wire/functions__closure-share.json	closureShare	-	default;default;default;default;default;default
functions/closure-two-vars-one-closure	artifacts/choice-trace-before/wire/functions__closure-two-vars-one-closure.json	closureTwoVarsOneClosure	-	default;default;default;default;default;default
functions/closure-value-reassigned	artifacts/choice-trace-before/wire/functions__closure-value-reassigned.json	closureValueReassigned	-	default;default;default;default;default;default
functions/composite-function-values/struct-call	artifacts/choice-trace-before/wire/functions__composite-function-values__struct-call.json	compositeFunctionStructCall	-	default;default;default;default;default;default
functions/composite-function-values/slice-call	artifacts/choice-trace-before/wire/functions__composite-function-values__slice-call.json	compositeFunctionSliceCall	-	default;default;default;default;default;default
functions/composite-function-values/map-call	artifacts/choice-trace-before/wire/functions__composite-function-values__map-call.json	compositeFunctionMapCall	-	default;default;default;default;default;default
functions/composite-function-values/struct-reassign	artifacts/choice-trace-before/wire/functions__composite-function-values__struct-reassign.json	compositeFunctionStructReassign	-	default;default;default;default;default;default
functions/function-in-interface	artifacts/choice-trace-before/wire/functions__function-in-interface.json	applyFunctionFromInterface	-	default;default;default;default;default;default
functions/function-interface-compare-panic	artifacts/choice-trace-before/wire/functions__function-interface-compare-panic.json	functionInterfaceComparePanic	-	default;default;default;default;default;default
functions/function-nil-compare	artifacts/choice-trace-before/wire/functions__function-nil-compare.json	functionNilCompare	-	default;default;default;default;default;default
functions/function-reassign	artifacts/choice-trace-before/wire/functions__function-reassign.json	functionReassign	-	default;default;default;default;default;default
functions/higher-order-arg	artifacts/choice-trace-before/wire/functions__higher-order-arg.json	higherOrderArg	-	default;default;default;default;default;default
functions/method-value-callback	artifacts/choice-trace-before/wire/functions__method-value-callback.json	methodValueCallback	-	default;default;default;default;default;default
functions/nil-function-call-panic	artifacts/choice-trace-before/wire/functions__nil-function-call-panic.json	nilFunctionCallPanic	-	default;default;default;default;default;default
functions/recursion	artifacts/choice-trace-before/wire/functions__recursion.json	recursion	-	default;default;default;default;default;default
functions/return-function	artifacts/choice-trace-before/wire/functions__return-function.json	returnFunction	-	default;default;default;default;default;default
functions/untyped-nil-sinks/struct-lit-field	artifacts/choice-trace-before/wire/functions__untyped-nil-sinks__struct-lit-field.json	unsStructLitField	-	default;default;default;default;default;default
functions/untyped-nil-sinks/struct-lit-append	artifacts/choice-trace-before/wire/functions__untyped-nil-sinks__struct-lit-append.json	unsStructLitAppend	-	default;9;1;5;47062;45548
functions/untyped-nil-sinks/struct-lit-map-field	artifacts/choice-trace-before/wire/functions__untyped-nil-sinks__struct-lit-map-field.json	unsStructLitMapField	-	default;default;default;default;default;default
functions/untyped-nil-sinks/slice-lit-elem	artifacts/choice-trace-before/wire/functions__untyped-nil-sinks__slice-lit-elem.json	unsSliceLitElem	-	default;default;default;default;default;default
functions/untyped-nil-sinks/array-lit-elem	artifacts/choice-trace-before/wire/functions__untyped-nil-sinks__array-lit-elem.json	unsArrayLitElem	-	default;default;default;default;default;default
functions/untyped-nil-sinks/return-nil	artifacts/choice-trace-before/wire/functions__untyped-nil-sinks__return-nil.json	unsReturn	-	default;default;default;default;default;default
functions/untyped-nil-sinks/call-arg	artifacts/choice-trace-before/wire/functions__untyped-nil-sinks__call-arg.json	unsCallArg	-	default;default;default;default;default;default
functions/untyped-nil-sinks/plain-assign	artifacts/choice-trace-before/wire/functions__untyped-nil-sinks__plain-assign.json	unsPlainAssign	-	default;default;default;default;default;default
functions/untyped-nil-sinks/variadic-spread	artifacts/choice-trace-before/wire/functions__untyped-nil-sinks__variadic-spread.json	unsVariadicSpread	-	default;default;default;default;default;default
functions/untyped-nil-sinks/nested-map-value	artifacts/choice-trace-before/wire/functions__untyped-nil-sinks__nested-map-value.json	unsNestedMapValue	-	default;default;default;default;default;default
functions/untyped-nil-sinks/ctl-map-lit-value	artifacts/choice-trace-before/wire/functions__untyped-nil-sinks__ctl-map-lit-value.json	unsCtlMapLitValue	-	default;default;default;default;default;default
functions/untyped-nil-sinks/ctl-zero-value	artifacts/choice-trace-before/wire/functions__untyped-nil-sinks__ctl-zero-value.json	unsCtlZeroValue	-	default;default;default;default;default;default
generics/anon-struct-type-argument	artifacts/choice-trace-before/wire/generics__anon-struct-type-argument.json	genericAnonStructTypeArgument	-	default;default;default;default;default;default
generics/chan-type-arg/first	artifacts/choice-trace-before/wire/generics__chan-type-arg__first.json	chanTypeArgFirst	-	default;default;default;default;default;default
generics/comparable-constraint	artifacts/choice-trace-before/wire/generics__comparable-constraint.json	genericComparableConstraint	-	default;default;default;default;default;default
generics/comparable-runtime-edge/any-equal-ints	artifacts/choice-trace-before/wire/generics__comparable-runtime-edge__any-equal-ints.json	genericComparableAnyEqualInts	-	default;default;default;default;default;default
generics/comparable-runtime-edge/any-different-dynamic-types	artifacts/choice-trace-before/wire/generics__comparable-runtime-edge__any-different-dynamic-types.json	genericComparableAnyDifferentDynamicTypes	-	default;default;default;default;default;default
generics/comparable-runtime-edge/any-slice-panic	artifacts/choice-trace-before/wire/generics__comparable-runtime-edge__any-slice-panic.json	genericComparableAnySlicePanic	-	default;default;default;default;default;default
generics/comparable-runtime-edge/any-map-panic	artifacts/choice-trace-before/wire/generics__comparable-runtime-edge__any-map-panic.json	genericComparableAnyMapPanic	-	default;default;default;default;default;default
generics/comparable-runtime-edge/any-func-panic	artifacts/choice-trace-before/wire/generics__comparable-runtime-edge__any-func-panic.json	genericComparableAnyFuncPanic	-	default;default;default;default;default;default
generics/comparable-runtime-edge/array-interface-panic	artifacts/choice-trace-before/wire/generics__comparable-runtime-edge__array-interface-panic.json	genericComparableArrayInterfacePanic	-	default;default;default;default;default;default
generics/comparable-runtime-edge/struct-interface-panic	artifacts/choice-trace-before/wire/generics__comparable-runtime-edge__struct-interface-panic.json	genericComparableStructInterfacePanic	-	default;default;default;default;default;default
generics/comparable-runtime-edge/struct-skips-interface-panic	artifacts/choice-trace-before/wire/generics__comparable-runtime-edge__struct-skips-interface-panic.json	genericComparableStructSkipsInterfacePanic	-	default;default;default;default;default;default
generics/constraint-embedding	artifacts/choice-trace-before/wire/generics__constraint-embedding.json	genericConstraintEmbedding	-	default;default;default;default;default;default
generics/defined-slice-type	artifacts/choice-trace-before/wire/generics__defined-slice-type.json	genericDefinedSliceType	-	default;default;default;default;default;default
generics/derived-instantiation	artifacts/choice-trace-before/wire/generics__derived-instantiation.json	genericDerivedInstantiation	-	default;default;default;default;default;default
generics/empty-struct-argument	artifacts/choice-trace-before/wire/generics__empty-struct-argument.json	genericEmptyStructArgument	-	default;default;default;default;default;default
generics/generic-closure	artifacts/choice-trace-before/wire/generics__generic-closure.json	genericClosure	-	default;default;default;default;default;default
generics/generic-closure/shared-capture	artifacts/choice-trace-before/wire/generics__generic-closure__shared-capture.json	genericClosureSharedCapture	-	default;default;default;default;default;default
generics/generic-interface-param/call	artifacts/choice-trace-before/wire/generics__generic-interface-param__call.json	genericInterfaceParam	-	default;default;default;default;default;default
